name,price,material,composition,gender,category,is_kit,qt_pieces,description,img_url,url,scrapped-at
Kit 3pçs Tricae Infantil Cerejas Cinza/Off-White,59.99,Algodão,Short-saia e body mesclado: 88% Algodão/ 12% Poliéster/ Body off-white: 100% Algodão,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Cerejas Cinza/Off-White Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: O kit possui um body mesclado, um body off-white e um short-saia mesclado. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM12XLR Modelo Tricae DAT455 Material Algodão Composição Short-saia e body mesclado: 88% Algodão/ 12% Poliéster/ Body off-white: 100% Algodão Modelagem Reta Cor Cinza Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Cerejas-Cinza%2FOff-White-4816-7856349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Cerejas-Cinza%2FOff-White-9436587.html,12-04-2022
Kit 3pçs Tricae Infantil Oncinha Off-White,54.99,Algodão,100% Algodão,menina,bodies-e-culotes,True,3,Detalhes do produto Kit 3pçs Tricae Infantil Oncinha Off-White Gola: Redonda Manga: Curta Tecido: Malha Características: Kit composto por dois bodies com fecho no entrepernas e saia estampada Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM66VXD Modelo Tricae DAT456 Material Algodão Composição 100% Algodão Modelagem Reta Cor Off White Ocasião de uso Casual Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Oncinha-Off-White-6341-3355349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Oncinha-Off-White-9435533.html,12-04-2022
Kit 3pçs Tricae Infantil Maçã Cinza,59.99,Algodão,Kit: 88% Algodão/ 12% Poliéster,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Maçã Cinza Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM54XGF Modelo Tricae DAT453 Material Algodão Composição Kit: 88% Algodão/ 12% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Ma%C3%A7%C3%A3-Cinza-8154-5446349-2-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Maca-Cinza-9436445.html,12-04-2022
Kit 3pçs Tricae Infantil Maçã Off-White,59.99,Algodão,Kit: 100% Algodão,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Maçã Off-White Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM56XGD Modelo Tricae DAT453 Material Algodão Composição Kit: 100% Algodão Modelagem Reta Cor OFF-WHITE Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Ma%C3%A7%C3%A3-Off-White-2250-3446349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Maca-Off-White-9436443.html,12-04-2022
Kit 3pçs Tricae Infantil Oncinha Rosa,54.99,Algodão,100% Algodão,menina,bodies-e-culotes,True,3,Detalhes do produto Kit 3pçs Tricae Infantil Oncinha Rosa Gola: Redonda Manga: Curta Tecido: Malha Características: Kit composto por dois bodies com fecho no entrepernas e saia estampada Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM62VXH Modelo Tricae DAT456 Material Algodão Composição 100% Algodão Modelagem Reta Cor Rosa Ocasião de uso Casual Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Oncinha-Rosa-7602-7355349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Oncinha-Rosa-9435537.html,12-04-2022
Kit 3pçs Tricae Infantil Melancia Off-White,59.99,Algodão,Kit: 100% Algodão,menina,bodies-e-culotes,True,3,Detalhes do produto Kit 3pçs Tricae Infantil Melancia Off-White Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: O kit possui 2 bodies e um short-saia Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM08XLV Modelo Tricae DAT459 Material Algodão Composição Kit: 100% Algodão Modelagem Reta Cor OFF-WHITE Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve,https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Melancia-Off-White-3667-1956349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Melancia-Off-White-9436591.html,12-04-2022
Kit 3pçs Tricae Infantil Cerejas Rosa/Off-White,59.99,Algodão,Kit: 100% Algodão,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Cerejas Rosa/Off-White Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies, um off-white e um rosa, e uma saia. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM14XLP Modelo Tricae DAT455 Material Algodão Composição Kit: 100% Algodão Modelagem Reta Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Cerejas-Rosa%2FOff-White-3097-5856349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Cerejas-Rosa%2FOff-White-9436585.html,12-04-2022
Kit 3pçs Tricae Infantil Urso Cinza,59.99,Algodão,Kit: 88% Algodão/ 12% Poliéster,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Urso Cinza Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM48XGL Modelo Tricae DAT748 Material Algodão Composição Kit: 88% Algodão/ 12% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Estampa Bichos Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Urso-Cinza-9319-1546349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Urso-Cinza-9436451.html,12-04-2022
Kit 3pçs Tricae Infantil Coala Cinza,59.99,Algodão,Kit: 88% Algodão/ 12% Poliéster,menino,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Coala Cinza Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM90XIR Modelo Tricae DAT756 Material Algodão Composição Kit: 88% Algodão/ 12% Poliéster Modelagem Reta Cor Cinza Ocasião de uso Casual Estampa Bichos Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Coala-Cinza-4224-9056349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Coala-Cinza-9436509.html,12-04-2022
Kit 3pçs Tricae Infantil Coala Off-White,59.99,Algodão,Kit: 100% Algodão,menino,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Coala Off-White Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM92XIP Modelo Tricae DAT756 Material Algodão Composição Kit: 100% Algodão Modelagem Reta Cor OFF-WHITE Ocasião de uso Casual Estampa Bichos Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Coala-Off-White-2636-7056349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Coala-Off-White-9436507.html,12-04-2022
Kit 3pçs Tricae Infantil Maçã Amarelo,59.99,Algodão,Kit: 100% Algodão,menina,bodies-e-culotes,True,3,"Detalhes do produto Kit 3pçs Tricae Infantil Maçã Amarelo Gola: Redonda Manga: Curta Fecho: Botão Tecido: Malha Características: Kit composto por três peças, sendo dois bodies e uma calça. Sobre a marca: Produto confortável com o melhor custo benefício para o dia a dia. SKU TR050APM52XGH Modelo Tricae DAT453 Material Algodão Composição Kit: 100% Algodão Modelagem Reta Cor Amarelo Ocasião de uso Casual Estampa Frutas Kit 3 Peças País de origem Brasil Eco Produção Fabricado utilizando-se energia renovável Registro do produto Isento Observações importantes Riscos a Saúde: Nenhum Tipo de frete: Leve",https://static.dafiti.com.br/p/Tricae-Kit-3p%C3%A7s-Tricae-Infantil-Ma%C3%A7%C3%A3-Amarelo-4941-7446349-1-zoom.jpg,https://www.tricae.com.br/Kit-3pcs-Tricae-Infantil-Maca-Amarelo-9436447.html,12-04-2022
